spectrum_id,subdir,name,desc,wl_min,wl_max,unit,hits,xml,tab,tab_exists
cdbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cdbe256.xml,data\raw\relab\metadata_cache\bdr3\cdbe256.tab,False
cdcb33,bdr3,Thermonatrite (Heated)- CRB213Bk-b,Baked/dehydrated in air at 115C for 20 min.   15.27% weight loss.Sample unchopped.,300,2600,nm,carbonate,data\raw\relab\metadata_cache\bdr3\cdcb33.xml,data\raw\relab\metadata_cache\bdr3\cdcb33.tab,False
cdcb34,bdr3,Trona (Heated)- CRB214Bk-b,Baked/dehydrated in air at 115C for 25 min.   24.66% weight loss.Unchopped sample.,300,2600,nm,carbonate,data\raw\relab\metadata_cache\bdr3\cdcb34.xml,data\raw\relab\metadata_cache\bdr3\cdcb34.tab,False
cdcc26,bdr3,Volcanic Soil Palagonite Magnesium Sulfate- C Mars-1/Sulfate Mix,Mixtures of CC-JFM-025 with MgSO4 (anhydrous)   MgSO4: D) 10 wt%.,300,2600,nm,magnesium sulfate;sulfate,data\raw\relab\metadata_cache\bdr3\cdcc26.xml,data\raw\relab\metadata_cache\bdr3\cdcc26.tab,False
cdcc28,bdr3,Palagonite Volcanic Sulfate- CMars-1/Sulfate Crust,Mars-1 + 9.98 wt% MgSO4 (crust),300,2600,nm,sulfate,data\raw\relab\metadata_cache\bdr3\cdcc28.xml,data\raw\relab\metadata_cache\bdr3\cdcc28.tab,False
cdcc30,bdr3,Volcanic Soil Palagonite Magnesium Sulfate- C Mars-1/Sulfate Mix,MgSO4: D) 10 wt%.,300,2600,nm,magnesium sulfate;sulfate,data\raw\relab\metadata_cache\bdr3\cdcc30.xml,data\raw\relab\metadata_cache\bdr3\cdcc30.tab,False
cdkr01f,bdr3,Gypsum sand 90-150 um,For gypsum-SAz2 mixtures,300,2600,nm,gypsum;sulfate,data\raw\relab\metadata_cache\bdr3\cdkr01f.xml,data\raw\relab\metadata_cache\bdr3\cdkr01f.tab,False
cebe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cebe256.xml,data\raw\relab\metadata_cache\bdr3\cebe256.tab,False
cecc26,bdr3,Volcanic Soil Palagonite Magnesium Sulfate- C Mars-1/Sulfate Mix,Mixtures of CC-JFM-025 with MgSO4 (anhydrous)   MgSO4: E) 12.5 wt%.,300,2600,nm,magnesium sulfate;sulfate,data\raw\relab\metadata_cache\bdr3\cecc26.xml,data\raw\relab\metadata_cache\bdr3\cecc26.tab,False
cecc28,bdr3,Palagonite Volcanic Sulfate- CMars-1/Sulfate Crust,Mars-1 + 12.39 wt% MgSO4 (crust),300,2600,nm,sulfate,data\raw\relab\metadata_cache\bdr3\cecc28.xml,data\raw\relab\metadata_cache\bdr3\cecc28.tab,False
cecc30,bdr3,Volcanic Soil Palagonite Magnesium Sulfate- C Mars-1/Sulfate Mix,MgSO4: E) 12.5 wt%.,300,2600,nm,magnesium sulfate;sulfate,data\raw\relab\metadata_cache\bdr3\cecc30.xml,data\raw\relab\metadata_cache\bdr3\cecc30.tab,False
cekr01f,bdr3,Gypsum sand 90-150 um,For gypsum-SAz2 mixtures,300,2600,nm,gypsum;sulfate,data\raw\relab\metadata_cache\bdr3\cekr01f.xml,data\raw\relab\metadata_cache\bdr3\cekr01f.tab,False
cfbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cfbe256.xml,data\raw\relab\metadata_cache\bdr3\cfbe256.tab,False
cfcc26,bdr3,Volcanic Soil Palagonite Magnesium Sulfate- C Mars-1/Sulfate Mix,Mixtures of CC-JFM-025 with MgSO4 (anhydrous)   MgSO4: F) 18 wt%.,300,2600,nm,magnesium sulfate;sulfate,data\raw\relab\metadata_cache\bdr3\cfcc26.xml,data\raw\relab\metadata_cache\bdr3\cfcc26.tab,False
cfcc30,bdr3,Volcanic Soil Palagonite Magnesium Sulfate- C Mars-1/Sulfate Mix,MgSO4: F) 18 wt%.,300,2600,nm,magnesium sulfate;sulfate,data\raw\relab\metadata_cache\bdr3\cfcc30.xml,data\raw\relab\metadata_cache\bdr3\cfcc30.tab,False
cfkr01f,bdr3,Gypsum sand 90-150 um,For gypsum-SAz2 mixtures,300,2600,nm,gypsum;sulfate,data\raw\relab\metadata_cache\bdr3\cfkr01f.xml,data\raw\relab\metadata_cache\bdr3\cfkr01f.tab,False
cgbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cgbe256.xml,data\raw\relab\metadata_cache\bdr3\cgbe256.tab,False
cgkr01f,bdr3,Gypsum sand 90-150 um,For gypsum-SAz2 mixtures,300,2600,nm,gypsum;sulfate,data\raw\relab\metadata_cache\bdr3\cgkr01f.xml,data\raw\relab\metadata_cache\bdr3\cgkr01f.tab,False
chbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\chbe256.xml,data\raw\relab\metadata_cache\bdr3\chbe256.tab,False
cibe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cibe256.xml,data\raw\relab\metadata_cache\bdr3\cibe256.tab,False
cjbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cjbe256.xml,data\raw\relab\metadata_cache\bdr3\cjbe256.tab,False
ck167j,bdr3,Calcite 1531,"Carbonate , Calcite , Also sample in Relab C1-G1",2400,3600,nm,carbonate;calcite,data\raw\relab\metadata_cache\bdr3\ck167j.xml,data\raw\relab\metadata_cache\bdr3\ck167j.tab,False
ckbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\ckbe256.xml,data\raw\relab\metadata_cache\bdr3\ckbe256.tab,False
clbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\clbe256.xml,data\raw\relab\metadata_cache\bdr3\clbe256.tab,False
cmbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cmbe256.xml,data\raw\relab\metadata_cache\bdr3\cmbe256.tab,False
cnbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cnbe256.xml,data\raw\relab\metadata_cache\bdr3\cnbe256.tab,False
cobe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cobe256.xml,data\raw\relab\metadata_cache\bdr3\cobe256.tab,False
cpbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cpbe256.xml,data\raw\relab\metadata_cache\bdr3\cpbe256.tab,False
cqbe256,bdr3,Magnesite- MGC,"Photometric measurements of mineral/materials found on Mars (PGG, Prop Prep)",350,2600,nm,carbonate;magnesite,data\raw\relab\metadata_cache\bdr3\cqbe256.xml,data\raw\relab\metadata_cache\bdr3\cqbe256.tab,False
s2pc13,bdr3,Calcite 1531,"Carbonate , Calcite , Also sample in Relab C1-G1",1650,2650,nm,carbonate;calcite,data\raw\relab\metadata_cache\bdr3\s2pc13.xml,data\raw\relab\metadata_cache\bdr3\s2pc13.tab,False
1101f549,ftir1,Lane calcite,,300,25921,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\1101f549.xml,data\raw\relab\metadata_cache\ftir1\1101f549.tab,False
1101f550,ftir1,Lane calcite,Rewashed 11/01,300,25921,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\1101f550.xml,data\raw\relab\metadata_cache\ftir1\1101f550.tab,False
1101f556,ftir1,Lane gypsum,Rewashed 11/01,300,25921,nm,gypsum;sulfate,data\raw\relab\metadata_cache\ftir1\1101f556.xml,data\raw\relab\metadata_cache\ftir1\1101f556.tab,False
1101f557,ftir1,Lane gypsum,,300,25921,nm,gypsum;sulfate,data\raw\relab\metadata_cache\ftir1\1101f557.xml,data\raw\relab\metadata_cache\ftir1\1101f557.tab,False
1101s355s,ftir1,Green Basalt altered chip,Olivine and other minerals;  Sulfate-altered chip,850,25921,nm,sulfate,data\raw\relab\metadata_cache\ftir1\1101s355s.xml,data\raw\relab\metadata_cache\ftir1\1101s355s.tab,False
1101s397s,ftir1,Iron Oxide Sulfate-Altered- Hal-5 altered chip,"Site 4, near cinder cone off sliding sands trail  yellow-orange pink soil, sulfate-altered chip",850,25921,nm,sulfate,data\raw\relab\metadata_cache\ftir1\1101s397s.xml,data\raw\relab\metadata_cache\ftir1\1101s397s.tab,False
1101s549,ftir1,Lane calcite,,850,25921,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\1101s549.xml,data\raw\relab\metadata_cache\ftir1\1101s549.tab,False
1101s550,ftir1,Lane calcite,Rewashed 11/01,850,25921,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\1101s550.xml,data\raw\relab\metadata_cache\ftir1\1101s550.tab,False
1101s551,ftir1,Lane calcite,,850,25921,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\1101s551.xml,data\raw\relab\metadata_cache\ftir1\1101s551.tab,False
1101s552,ftir1,Lane calcite,Rewashed 11/01,850,25921,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\1101s552.xml,data\raw\relab\metadata_cache\ftir1\1101s552.tab,False
1101s553,ftir1,Lane calcite,,850,25921,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\1101s553.xml,data\raw\relab\metadata_cache\ftir1\1101s553.tab,False
1101s554,ftir1,Lane calcite,Rewashed 11/01,850,25921,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\1101s554.xml,data\raw\relab\metadata_cache\ftir1\1101s554.tab,False
1101s555,ftir1,Lane calcite,,850,25921,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\1101s555.xml,data\raw\relab\metadata_cache\ftir1\1101s555.tab,False
1101s556,ftir1,Lane gypsum,Rewashed 11/01,850,25921,nm,gypsum;sulfate,data\raw\relab\metadata_cache\ftir1\1101s556.xml,data\raw\relab\metadata_cache\ftir1\1101s556.tab,False
1101s557,ftir1,Lane gypsum,,850,25921,nm,gypsum;sulfate,data\raw\relab\metadata_cache\ftir1\1101s557.xml,data\raw\relab\metadata_cache\ftir1\1101s557.tab,False
1101s558,ftir1,Lane gypsum,,850,25921,nm,gypsum;sulfate,data\raw\relab\metadata_cache\ftir1\1101s558.xml,data\raw\relab\metadata_cache\ftir1\1101s558.tab,False
799s364,ftir1,Iron Oxide Silicate Sulfate- Soil Simulant,JB011 0.7 : JB250 0.1 : JB182 0.1 : JB366 0.1,900,24924,nm,sulfate,data\raw\relab\metadata_cache\ftir1\799s364.xml,data\raw\relab\metadata_cache\ftir1\799s364.tab,False
799s365,ftir1,Iron Oxide Silicate Sulfate- Soil Simulant,JB248 0.7 : JB250 0.1 : JB182 0.1 : JB366 0.1,900,24924,nm,sulfate,data\raw\relab\metadata_cache\ftir1\799s365.xml,data\raw\relab\metadata_cache\ftir1\799s365.tab,False
799s366,ftir1,Magnesium Sulfate,MgSO4-7H2O crystals ground & dry-sieved.,900,24924,nm,magnesium sulfate;sulfate,data\raw\relab\metadata_cache\ftir1\799s366.xml,data\raw\relab\metadata_cache\ftir1\799s366.tab,False
kacb01a,ftir1,Ankerite- CRB101,,900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb01a.xml,data\raw\relab\metadata_cache\ftir1\kacb01a.tab,False
kacb01b,ftir1,Ankerite- CRB101,,900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb01b.xml,data\raw\relab\metadata_cache\ftir1\kacb01b.tab,False
kacb02a,ftir1,Aragonite- CRB102,,900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb02a.xml,data\raw\relab\metadata_cache\ftir1\kacb02a.tab,False
kacb02b,ftir1,Aragonite- CRB102,,900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb02b.xml,data\raw\relab\metadata_cache\ftir1\kacb02b.tab,False
kacb03a,ftir1,Dolomite- CRB103,,900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb03a.xml,data\raw\relab\metadata_cache\ftir1\kacb03a.tab,False
kacb03b,ftir1,Dolomite- CRB103,,900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb03b.xml,data\raw\relab\metadata_cache\ftir1\kacb03b.tab,False
kacb04a,ftir1,Gaspeite- CRB104,"Lemieux Township, Gaspe Nord County, Gaspe Peninsula, Quebec, Canada",900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb04a.xml,data\raw\relab\metadata_cache\ftir1\kacb04a.tab,False
kacb04b,ftir1,Gaspeite- CRB104,"Lemieux Township, Gaspe Nord County, Gaspe Peninsula, Quebec, Canada",900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb04b.xml,data\raw\relab\metadata_cache\ftir1\kacb04b.tab,False
kacb05a,ftir1,Huntite- CRB105,,900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb05a.xml,data\raw\relab\metadata_cache\ftir1\kacb05a.tab,False
kacb06a,ftir1,Magnesite- CRB106,,900,25920,nm,carbonate;magnesite,data\raw\relab\metadata_cache\ftir1\kacb06a.xml,data\raw\relab\metadata_cache\ftir1\kacb06a.tab,False
kacb06b,ftir1,Magnesite- CRB106,,900,25920,nm,carbonate;magnesite,data\raw\relab\metadata_cache\ftir1\kacb06b.xml,data\raw\relab\metadata_cache\ftir1\kacb06b.tab,False
kacb08a,ftir1,Siderite- CRB108,"Ivigtut, in the Arksuk Fiord, Frederikshaab District, West Greenland.",900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb08a.xml,data\raw\relab\metadata_cache\ftir1\kacb08a.tab,False
kacb08b,ftir1,Siderite- CRB108,"Ivigtut, in the Arksuk Fiord, Frederikshaab District, West Greenland.",900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb08b.xml,data\raw\relab\metadata_cache\ftir1\kacb08b.tab,False
kacb09a,ftir1,Calcite- CRB109,University of Alberta GEOL330 laboratory collection,900,25920,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\kacb09a.xml,data\raw\relab\metadata_cache\ftir1\kacb09a.tab,False
kacb09b,ftir1,Calcite- CRB109,University of Alberta GEOL330 laboratory collection,900,25920,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\kacb09b.xml,data\raw\relab\metadata_cache\ftir1\kacb09b.tab,False
kacb10a,ftir1,Calcite- CRB110,,900,25920,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\kacb10a.xml,data\raw\relab\metadata_cache\ftir1\kacb10a.tab,False
kacb11a,ftir1,Calcite- CRB111,,900,25920,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\kacb11a.xml,data\raw\relab\metadata_cache\ftir1\kacb11a.tab,False
kacb12a,ftir1,Calcite- CRB112,,900,25920,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\kacb12a.xml,data\raw\relab\metadata_cache\ftir1\kacb12a.tab,False
kacb12b,ftir1,Calcite- CRB112,,900,25920,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\kacb12b.xml,data\raw\relab\metadata_cache\ftir1\kacb12b.tab,False
kacb13a,ftir1,Manganocalcite- CRB113,,900,25920,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\kacb13a.xml,data\raw\relab\metadata_cache\ftir1\kacb13a.tab,False
kacb13b,ftir1,Manganocalcite- CRB113,,900,25920,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\kacb13b.xml,data\raw\relab\metadata_cache\ftir1\kacb13b.tab,False
kacb26a,ftir1,Gaylussite- CRB206,,900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb26a.xml,data\raw\relab\metadata_cache\ftir1\kacb26a.tab,False
kacb26b,ftir1,Gaylussite- CRB206,,900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb26b.xml,data\raw\relab\metadata_cache\ftir1\kacb26b.tab,False
kacb26c,ftir1,Gaylussite (Heated)- CRB206Bk,Baked in air at 165C for 65 min.  29.11% weight loss.,900,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb26c.xml,data\raw\relab\metadata_cache\ftir1\kacb26c.tab,False
kacb28a,ftir1,Hydromagnesite- CRB208,,900,25920,nm,carbonate;magnesite,data\raw\relab\metadata_cache\ftir1\kacb28a.xml,data\raw\relab\metadata_cache\ftir1\kacb28a.tab,False
kacb28b,ftir1,Hydromagnesite- CRB208,,900,25920,nm,carbonate;magnesite,data\raw\relab\metadata_cache\ftir1\kacb28b.xml,data\raw\relab\metadata_cache\ftir1\kacb28b.tab,False
kacb28c,ftir1,Hydromagnesite (Heated)- CRB208Bk,Baked in air at 375C for 80 min.  1.58% weight loss.,900,25920,nm,carbonate;magnesite,data\raw\relab\metadata_cache\ftir1\kacb28c.xml,data\raw\relab\metadata_cache\ftir1\kacb28c.tab,False
kacb29a,ftir1,Hydrotalcite- CRB209,,900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb29a.xml,data\raw\relab\metadata_cache\ftir1\kacb29a.tab,False
kacb29b,ftir1,Hydrotalcite- CRB209,,900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb29b.xml,data\raw\relab\metadata_cache\ftir1\kacb29b.tab,False
kacb29c,ftir1,Hydrotalcite (Heated)- CRB209Bk,Baked/dehydrated in air at 300C for 20 min.   14.70% weight loss.,900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb29c.xml,data\raw\relab\metadata_cache\ftir1\kacb29c.tab,False
kacb30a,ftir1,Manasseite- CRB210,,900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb30a.xml,data\raw\relab\metadata_cache\ftir1\kacb30a.tab,False
kacb30b,ftir1,Manasseite- CRB210,,900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb30b.xml,data\raw\relab\metadata_cache\ftir1\kacb30b.tab,False
kacb31b,ftir1,Pirssonite- CRB211,,900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb31b.xml,data\raw\relab\metadata_cache\ftir1\kacb31b.tab,False
kacb33a,ftir1,Thermonatrite- CRB213,,900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb33a.xml,data\raw\relab\metadata_cache\ftir1\kacb33a.tab,False
kacb33b,ftir1,Thermonatrite- CRB213,,900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb33b.xml,data\raw\relab\metadata_cache\ftir1\kacb33b.tab,False
kacb34d,ftir1,Trona (Heated)- CRB214Bk-b,Baked/dehydrated in air at 115C for 25 min.   24.66% weight loss.Unchopped sample.,900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb34d.xml,data\raw\relab\metadata_cache\ftir1\kacb34d.tab,False
kacb35a,ftir1,Hydromagnesite- CRB215,,900,25921,nm,carbonate;magnesite,data\raw\relab\metadata_cache\ftir1\kacb35a.xml,data\raw\relab\metadata_cache\ftir1\kacb35a.tab,False
kacb35c,ftir1,Hydromagnesite (Heated)- CRB215Bk,Baked/heated in air at 375C for 20 min.   21.21% weight loss.,900,25921,nm,carbonate;magnesite,data\raw\relab\metadata_cache\ftir1\kacb35c.xml,data\raw\relab\metadata_cache\ftir1\kacb35c.tab,False
kacb37a,ftir1,Brugnatellite- CRB217,"Cava di Serpentino del Crestun, Torre Santa Maria, Valmalenco",900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb37a.xml,data\raw\relab\metadata_cache\ftir1\kacb37a.tab,False
kacb38a,ftir1,Artinite- CRB218,"Rocca di Castellaccio, Torre di Santa Maria, Valmalenco",900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb38a.xml,data\raw\relab\metadata_cache\ftir1\kacb38a.tab,False
kacb38b,ftir1,Artinite- CRB218,"Rocca di Castellaccio, Torre di Santa Maria, Valmalenco",900,25921,nm,carbonate,data\raw\relab\metadata_cache\ftir1\kacb38b.xml,data\raw\relab\metadata_cache\ftir1\kacb38b.tab,False
m1ca10,ftir1,Calcite- CAL110,Acquired from Ward's Scientific,1800,25920,nm,carbonate;calcite,data\raw\relab\metadata_cache\ftir1\m1ca10.xml,data\raw\relab\metadata_cache\ftir1\m1ca10.tab,False
mach10,ftir1,Ammonium sulfate,,1800,25920,nm,sulfate,data\raw\relab\metadata_cache\ftir1\mach10.xml,data\raw\relab\metadata_cache\ftir1\mach10.tab,False
n1am01,ftir1,Limestone- THP-121,"Marine limestones and marls, Upper Albian Age.  Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am01.xml,data\raw\relab\metadata_cache\ftir1\n1am01.tab,False
n1am02,ftir1,Limestone- THP-128,"Marine limestones and marls, Upper Albian Age.  Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am02.xml,data\raw\relab\metadata_cache\ftir1\n1am02.tab,False
n1am03,ftir1,Limestone- THP-151,"Marine limestones and marls, Upper Albian Age.  Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am03.xml,data\raw\relab\metadata_cache\ftir1\n1am03.tab,False
n1am04,ftir1,Limestone- THP-161,"Marine limestones and marls, Upper Albian Age.  Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am04.xml,data\raw\relab\metadata_cache\ftir1\n1am04.tab,False
n1am05,ftir1,Limestone- THP-164,"Marine limestones and marls, Upper Albian Age.  Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am05.xml,data\raw\relab\metadata_cache\ftir1\n1am05.tab,False
n1am06,ftir1,Limestone- THP-165,"Marine limestones and marls, Upper Albian Age.  Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am06.xml,data\raw\relab\metadata_cache\ftir1\n1am06.tab,False
n1am39a,ftir1,Limestone- THP-42,"Marine limestones and marls, Upper Albian Age   Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am39a.xml,data\raw\relab\metadata_cache\ftir1\n1am39a.tab,False
n1am42a,ftir1,Limestone- THP-74,"Marine limestones and marls, Upper Albian Age   Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am42a.xml,data\raw\relab\metadata_cache\ftir1\n1am42a.tab,False
n1am43a,ftir1,Limestone- THP-76,"Marine limestones and marls, Upper Albian Age   Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am43a.xml,data\raw\relab\metadata_cache\ftir1\n1am43a.tab,False
n1am44a,ftir1,Limestone- THP-80,"Marine limestones and marls, Upper Albian Age   Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am44a.xml,data\raw\relab\metadata_cache\ftir1\n1am44a.tab,False
n1am45a,ftir1,Limestone- THP-82,"Marine limestones and marls, Upper Albian Age   Carbonates removed.",1800,25920,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1am45a.xml,data\raw\relab\metadata_cache\ftir1\n1am45a.tab,False
n1cc05a,ftir1,Dolomite,Dry  Crystalline hand sample purchased from Ward's.,900,3199,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1cc05a.xml,data\raw\relab\metadata_cache\ftir1\n1cc05a.tab,False
n1cc05c,ftir1,Dolomite,Wet  Crystalline hand sample purchased from Ward's.,900,3199,nm,carbonate,data\raw\relab\metadata_cache\ftir1\n1cc05c.xml,data\raw\relab\metadata_cache\ftir1\n1cc05c.tab,False
n1cc06a,ftir1,Magnesite,Dry  Massive hand sample purchased from Ward's.,900,3199,nm,carbonate;magnesite,data\raw\relab\metadata_cache\ftir1\n1cc06a.xml,data\raw\relab\metadata_cache\ftir1\n1cc06a.tab,False
n1cc06c,ftir1,Magnesite,Wet  Massive hand sample purchased from Ward's.,900,3199,nm,carbonate;magnesite,data\raw\relab\metadata_cache\ftir1\n1cc06c.xml,data\raw\relab\metadata_cache\ftir1\n1cc06c.tab,False
